espacio_cultural_id,provincia_id,localidad_id,observaciones,ID MA-MUSEOS_AR-OSM,provincia,localidad,Wikidata,Wikipedia,Commons,ID OSM,Orbita?,Oranismo del que depende,catálogo,latitud,longitud,nombre,direccion,codigo_postal,codigo_indicativo_telefono,telefono,mail,web,fuente,juridisccion,anio_de_creacion,descripcion_de_patrimonio,anio_de_inauguracion,Horarios,Otros datos,
300972,30,30084270,,MA-MUSEOS_AR-OSM-0568,Entre Ríos,Viale,,,,,,,,-31.873865,-60.009923,Museo de la Ciudad,Avenida  Dr. Martín Panutto Nº 277,E3109AWC,0343,4920011,museo@vialedigital.com.ar,,,,,"El museo exhibe la historia de Viale desde su fundación hasta la actualidad. El aporte inmigrante con sus costumbres de todos los tiempos, las artes y creaciones locales, e incluso una sala especialmente dedicada a la Guerra de Malvinas.",,,,
300999,30,30113070,,MA-MUSEOS_AR-OSM-0569,Entre Ríos,Villa Domínguez,,,,,,,,-31.98512,-58.96297,Museo Y Archivo Histórico Regional De Las Colonias Judías,San Martín 99,E3246BAA,03455,492191,museodelascolonias@infinet.com.ar,,,Municipal,1985,"El museo tiene como principal objetivo recrear la gesta inmigratoria judía a la provincia de Entre Ríos a partir del año 1892. Su patrimonio está constituido principalmente por un importante archivo documental y fotográfico, contando además con extensa b",1985,,,
301035,30,30113080,,MA-MUSEOS_AR-OSM-0570,Entre Ríos,Villaguay,,,,,,,,-31.867872,-59.02908,Museo Historico Municipal de Villaguay,Juan Hermelo 519,E3240DNK,,+54 3455 42-4222,museohistoricomunicipal1971@gmail.com,,,Municipal,1975,"Armas, puntas de flecha y boleadoras indígenas, medallas y monedas, imprenta, herramientas rurales, aperos, arte sacro, pertenencias y documentación del Caudillo Crispín Velázquez. Objetos que recuerdan a los inmigrantes Belgas, sala de la mujer. El muse",1982,"Ma-vie 8 a12 hs, 16 a 20 hs, sab 9 a 12 hs, sab-dom 16 a 19 hs. ",,
301036,30,30113080,,MA-MUSEOS_AR-OSM-0571,Entre Ríos,Villaguay,,,,,,,,-31.869937,-59.027312,Museo De Antropología Indígena Tierra De Minuanes,Caseros 426,E3240BTR,,,,,,Municipal,,"Su acervo es testimonio etno-histórico de las antiguas culturas que se desarrollaron en el centro de la provincia a la llegada de los europeos, en este caso Charrua Minuanes. Se han formado sobre la base de estudios y de recolección efectuada a orillas d",2008,,,
,,,,MA-MUSEOS_AR-OSM-1102,Entre Ríos,Seguí,,,,node/7801960015,,,,-31.95907,-60.12127,Museo Histórico Municipal ,Mariano Moreno y Gregorio Battisti,3117,,+54 343-4880381,,,,Municipal,,Objetos de valor histórico que se allí se resguardan y que son parte del acervo histórico y cultural de la localidad,,,,
300372,34,34014020,validar datos,MA-MUSEOS_AR-OSM-0573,Formosa,Formosa,,,,,,,,-26.175324,-58.197289,Museo Histórico Policial “Comisario General ® de la Policía de Territorios Nacionales Justo Bobadilla”,Trinidad Gonzalez y Amadey.,3600,,(54) 0370 - 4428585 Int. 6245,,,,,,,,,,
300373,34,34014020,,MA-MUSEOS_AR-OSM-0574,Formosa,Formosa,,,,,,,,-26.180813,-58.201477,Museo Del Suri,Calle O` Higgins - Barrio San Miguel,3600,,,,,,,,,,,,
300374,34,34014020,,MA-MUSEOS_AR-OSM-0575,Formosa,Formosa,,,,,,,,-26.181834,-58.165025,Museo Histórico Y Regional Juan Pablo Duffard,Avenida  25 de Mayo 58,P3600AXN,,,,,,Provincial,1960,"Resume, preserva y valoriza la memoria colectiva del pueblo Formoseño a través de colecciones cuya naturaleza remite a la epopeya fundacional, familias fundadoras, primitivos habitantes, símbolos provinciales, instituciones y elementos institucionales, e",1963,,,
300375,34,34014020,,MA-MUSEOS_AR-OSM-0576,Formosa,Formosa,,,,,,,,-26.199295,-58.207721,Museo Sacro Cultural Padre Carmelo Sciullo,Barrio Villa del Rosario,3600,,,,,,Provincial,,"A través de diversas colecciones se sintetizan los rastros de la historia de cada una de las 23 comunidades religiosas, pertenecientes a la Parroquia María Auxiliadora, que convivieron en la provincia de Formosa. Las muestras remiten a la historia y vida",2008,,,
300488,34,34049020,,MA-MUSEOS_AR-OSM-0577,Formosa,Laguna Blanca,,,,,,,,-25.132826,-58.245879,Museo del Noreste Formoseño,Ruta 86,3613,,,direccionde patrimonio@formosa.gov.ar,,,Provincial,,"Preserva la memoria colectiva del Pueblo de Laguna Blanca y de toda la región del noreste Formoseño a través de colecciones vinculadas a la educación, religiosidad, Pueblo Qom, instituciones, trabajos agrícolas, ganaderos y hogareños, costumbres, tradici",,,https://www.destinonea.com/museo-del-nordeste-formoseno-destino-obligado-para-conocer-la-historia-de-la-provincia/,
300609,34,34056040,,MA-MUSEOS_AR-OSM-0578,Formosa,Pirané,,,,,,,,-25.733203,-59.10754,Museo Del Pueblo,"Centro Municipal de Cultura y deportes, Roque Sáenz Peña y San Lorenzo",3606,03717,461007,,,,Municipal,1987,Fotografías y objetos vinculados con el asentamiento de los primeros pobladores. Testimonios del desarrollo histórico de las instituciones locales.,1987,,,
301003,34,34021060,,MA-MUSEOS_AR-OSM-0579,Formosa,Villa Escolar,,,,,,,,-26.622292,-58.670418,Museo De Ciencias Naturales,,3525,,,,,,,,,,,,
,,,,MA-MUSEOS_AR-OSM-1103,Formosa,Pirané,,,,node/7805251753,,,,"-25,7321016","-59,1059303",Museo del Pueblo,Roque Sanez Peña 761,,,+54 3717 460206,,,,Municipal,,,,,,
300017,38,38021060,Código en san Salvador de Jujuy,MA-MUSEOS_AR-OSM-0580,Jujuy,Alto La Viña,,,,,,,,-24.1826,-65.273,Centro Cultural Y Museo Jorge Pasquini López,Víctor Hugo 45,Y4600XAU,0388,154047509,,,,Privada,1995,"Ubicado en el principal mirador natural de la ciudad de San Salvador de Jujuy , desde donde se puede contemplar la más extrema diversidad de ecosistemas. Se exponen piezas arqueológicas. correspondientes a un amplio espectro cultural -desde los primeros",2000,,,
300076,38,38035040,,MA-MUSEOS_AR-OSM-0581,Jujuy,Calilegua,,,,,,,,-23.774477,-64.76545,Museo Regional De Artes Plásticas Casique Calilegua,"Avenida  Sarmiento, Esq. San Martín",Y4514BOR,03886,430913,,,,Municipal,,"Su patrimonio artístico cuenta con 450 obras de arte, entre pinturas, esculturas, dibujos y grabados, de las cuales 150 se exponen en forma permanente. El museo funciona en una antigua construcción Neo-Colonial Inglesa y alberga obras artísticas de la re",2007,,,
300337,38,38014040,,MA-MUSEOS_AR-OSM-0582,Jujuy,El Carmen,,,,,,,,-24.384874,-65.267697,Museo Del Automóvil Antiguo,Moreno 52 Esq. Perón,Y4603CHB,0388,154208838,,,,,,,,,,
300408,38,38094040,Código en Maimará,MA-MUSEOS_AR-OSM-0583,Jujuy,Hornillos,,,,,,,,-22.080915,-65.997005,Complejo Cultural Posta De Hornillos,Ruta Nac. N° 9 Km. 73,Y4622XAK,,,,,,Provincial,,"El complejo está divido en cinco secciones, la primera sección está dedicada a la historia de la Posta de Hornillos, la segunda relata la historia de las armas desde el período Paleolítico hasta el siglo XX, en la tercera se encuentra la sala de elemento",1983,,,
300409,38,38094020,,MA-MUSEOS_AR-OSM-0584,Jujuy,Huacalera,,,,,,,,-23.433613,-65.353734,Museo Arqueológico E Histórico De Huacalera,"Avenida Calle Lavalle, Esq.  20 de Junio",Y4626XAI,0388,4955204,,,,Municipal,2004,"Colección perteneciente al sitio arqueológico La Huerta, declarado Monumento Histórico Nacional en el año 2000. Vasijas, huesos y material lítico, producto de las investigaciones realizadas por el Dr. Jorge Palma.",,,,
300411,38,38094040,Código en Maimará,MA-MUSEOS_AR-OSM-0585,Jujuy,Huichaira,,,,,,,,-23.610592,-65.408916,Museo En Los Cerros,Quebrada de Huichaira S/n,Y4624XAH,011,59142134,,,,,,,,,,
300415,38,38028040,,MA-MUSEOS_AR-OSM-0586,Jujuy,Humahuaca,,,,,,,,-23.204655,-65.349799,Museo Arqueológico Dr. Justiniano Torres Aparicio,Córdoba 115,Y4630BNC,0388,4228993,,,,Privada,,"Colección de piezas de la zona de Inca Cueva, madera, tejidos, cestería, cuero, material lítico y momias.",,,,
300416,38,38028040,,MA-MUSEOS_AR-OSM-0587,Jujuy,Humahuaca,,,,,,,,-23.206936,-65.348366,Museo Del Patrimonio Intangible,Buenos Aires 433,Y4630BCI,0388,154173549,,,,Privada,,Su objetivo es conservar y exponer un conjunto de elementos que abarcan las manifestaciones materiales de todas las ramas del Folklore. Pertenencias de los campesinos del lugar; instrumentos musicales del noroeste; materiales y elaboración de comidas y b,,,,
300417,38,38028040,,MA-MUSEOS_AR-OSM-0588,Jujuy,Humahuaca,,,,,,,,-23.205505,-65.352316,Museo Arqueológico Municipal,Santa Fe s/n Barrio Centro,Y4630BCP,03887,421375,,,,Municipal,,"Colecciones provenientes de yacimientos arqueológicos prehistóricos, cultura Anaguaco.",,,,
300418,38,38028040,,MA-MUSEOS_AR-OSM-0589,Jujuy,Humahuaca,,,,,,,,-23.202589,-65.346917,Museo Francisco Ramoneda,Salta 214,Y4630DNF,03887,421066,,,,Privada,,"Dibujos y pinturas del artista Francisco Ramoneda (1905-1977), de su primera etapa, desarrollada en Buenos Aires, y de la etapa posterior, inspirada en los paisajes, la gente y las costumbres festivas y religiosas de la Quebrada de Humahuaca y de todo el",1940,,,
300419,38,38028040,,MA-MUSEOS_AR-OSM-0590,Jujuy,Humahuaca,,,,,,,,-23.864688,-65.472178,Museo  De Esculturas Nicasio Fernández Mar,Buenos Aires S/n,Y4630BCP,03887,421375,,,,Municipal,1988,"Esculturas y bocetos del artista Nicasio Fernández Mar. Fotografías, anotaciones, proyectos.",1988,,,
300477,38,38112050,,MA-MUSEOS_AR-OSM-0591,Jujuy,La Quiaca,,,,,,,,-22.103537,-65.597741,Museo Comunitario Puna,Árabe Siria y 25 de Mayo,Y4650CMB,03885,423039,,,,Municipal,,"Piezas arqueológicos de la Cultura Yavi/Chicha, Arcaico e Inka.",,,,
300478,38,38112050,,MA-MUSEOS_AR-OSM-0592,Jujuy,La Quiaca,,,,,,,,-22.108933,-65.595921,Museo Arqueológico Y Etnográfico Musoj Ñan,Sarmiento 60,Y4650CYN,0388,423423,,,,Privada,,Piezas arqueológicas de épocas tempranas y tardías de la Cultura Yavi/Chicha. Piezas paleontológicas.,,,,
300511,38,38035080,,MA-MUSEOS_AR-OSM-0593,Jujuy,Libertador General San Martin,,,,,,,,-32.075717,-60.463175,Museo David Rhys,25 de Mayo 99,E3103XAF,0343,4918000,geociencia@uapar.edu,,,Privada,1909,"Mineralogía -rocas y minerales de diversas regiones del país-, paleontología -restos de animales y plantas fósiles de la zona y del extranjero-, botánica -restos de plantas de la región- y zoología -restos de aves, anfibios, reptiles y mamíferos de la re",1909,,,
300512,38,38035080,,MA-MUSEOS_AR-OSM-0594,Jujuy,Libertador Gral. San Martín,,,,,,,,-23.831745,-64.789536,Centro De Visitantes Ledesma,"Reconquista 442, Barrio Ledesma",Y4512GCB,03886,429439,,,,Privada,,"Sitio interactivo en donde el visitantes puede responder a sus interrogantes sobre la producción en la empresa o participar de procesos industriales esquemáticos. En el patio de exposiciones se presentan máquinas de agro y piezas de maquinaria fabril, pa",2008,,,
300841,38,38063180,,MA-MUSEOS_AR-OSM-0595,Jujuy,San Pedro,,,,,,,,-24.235257,-64.865667,"Museo Histórico, Arqueológico Y De Arte Pablo Baldwin",Miguel F. Aráoz Esq. 9 de Julio,Y4500EZJ,03888,15446466,,,,,,Museo único en la región que alberga la historia del Pueblo de San Pedro.,,,,
300842,38,38063180,,MA-MUSEOS_AR-OSM-0596,Jujuy,San Pedro,,,,,,,,-33.675601,-59.6616,Museo Histórico Regional Fray José María Bottaro,9 de Julio 134,B2930HZD,03329,427677,musehistoricosanpedro@yahoo.com.ar,,,Privada,1982,Colecciones y documentos referidos a la historia del lugar.,1982,,,
300843,38,38063180,,MA-MUSEOS_AR-OSM-0597,Jujuy,San Pedro,,,,,,,,-26.622337,-54.114682,Museo Cacique Bonifacio Maidana,Avenida  25 de Mayo y San Martín,3352,03751,470222,,,,Municipal,1987,"Arqueología: restos del Paleolítico y del Neolítico, hallados en la zona. Artesanía Guaraní. Especímenes de ciencias naturales. Objetos personales de los fundadores, armas, etc. Documentación desde 1880.",1987,,,
300844,38,38063180,,MA-MUSEOS_AR-OSM-0598,Jujuy,San Pedro,,,,,,,,-33.683421,-59.669756,Casa Museo Fernando García Curten,Mitre 1574,B2930ABP,03329,427352,,,,Mixta,1992,"Esculturas, pinturas y grabados de Fernando García Curten.",1993,,,
300853,38,38021060,,MA-MUSEOS_AR-OSM-0599,Jujuy,San Salvador de Jujuy,,,,,,,,-24.183101,-65.307042,Museo Y Centro Cultural Casa Macedonio Graz,Lamadrid Esq. Güemes,Y4600EDA,0388,4310405,,,,,,,,,,
300854,38,38021060,,MA-MUSEOS_AR-OSM-0600,Jujuy,San Salvador de Jujuy,,,,,,,,-24.183245,-65.298692,Museo De Bellas Artes Jorge Mendoza,Avenida  Urquiza 410,Y4600AQD,0388,4220149,,,,Municipal,,,,,,
300855,38,38021060,,MA-MUSEOS_AR-OSM-0601,Jujuy,San Salvador de Jujuy,,,,,,,,-24.184413,-65.309044,Museo En Maquetas Tupac Amaru,Alvear 1152,Y4600AJP,,,,,,,,,,,,
300856,38,38021060,,MA-MUSEOS_AR-OSM-0602,Jujuy,San Salvador de Jujuy,,,,,,,,-24.184473,-65.298938,Museo De Ciencias Naturales Carlos Darwin - Colegio Nacional Nº1 Teodoro Sánchez De Bustamante,Gorriti 353,Y4600DXG,0388,4233599,,,,Provincial,,"Alrededor de trece mil piezas dispuestas en tres salas. Su patrimonio está integrado por material arqueológico, antropológico y piezas de mineralogía y biología. También cuenta con una biblioteca especializada y sala de estudio, taller y laboratorio.",,,,
300857,38,38021060,,MA-MUSEOS_AR-OSM-0603,Jujuy,San Salvador de Jujuy,,,,,,,,-24.185225,-65.300154,Museo Catedral,Sarmiento Esq. Belgrano,Y4600DYF,0388,4226569,,,,Privada,,,,,,
300858,38,38021060,,MA-MUSEOS_AR-OSM-0604,Jujuy,San Salvador de Jujuy,,,,,,,,-24.186419,-65.300074,Museo Y Centro Cultural Culturarte,San Martín Esq. Sarmiento,Y4600ADJ,0388,4249539,,,,,,,,,,
300859,38,38021060,,MA-MUSEOS_AR-OSM-0605,Jujuy,San Salvador de Jujuy,,,,,,,,-24.1852,-65.3001,Museo Histórico Policial,Belgrano 493,Y4600ABG,0388,4237764,,,,Provincial,1994,"El museo está ubicado en las dependencias del antiguo edificio del Cabildo Jujeño -Monumento Histórico Nacional. Cuenta con cuatro salas donde se exhiben uniformes antiguos, armas de alto calibre, armas blancas, explosivos y documentos sobre delincuencia",1994,,,
300860,38,38021060,,MA-MUSEOS_AR-OSM-0606,Jujuy,San Salvador de Jujuy,,,,,,,,-24.185158,-65.302111,Museo De Arte Sacro San Francisco,Belgrano 677,Y4600ABK,0388,4233434,,,,Privada,,"Elementos artísticos de fondos propios de la Orden Franciscana. Pintura e imaginería Cuzqueña, mobiliario sacro de los siglos XVII y XVIII, objetos litúrgicos Coloniales y ornamentos Europeos.",2000,,,
300861,38,38021060,,MA-MUSEOS_AR-OSM-0607,Jujuy,San Salvador de Jujuy,,,,,,,,-24.1859,-65.3028,Museo Histórico Provincial,Lavalle 256,Y4600EAF,0388,4221355,,,,Provincial,1943,"En sus salas se presentan distintos aspectos de la historia Argentina. En la sala Éxodo e independencia se guardan trofeos de la Batalla de Suipacha, cartas del Gral. Belgrano y cuadros de la época. Sala dedicada a Sara Blas de Zenarruza -quién heredó la",1943,,,
300862,38,38021060,,MA-MUSEOS_AR-OSM-0608,Jujuy,San Salvador de Jujuy,,,,,,,,-24.1837,-65.303,Museo Arqueológico Provincial,Lavalle 434,Y4600EAJ,0388,4310693,,,,Provincial,1994,"Piezas pertenecientes a las Culturas Omaguaca, San Francisco, Yavi e Incaica. Cerámicas que datan de más de 2.600 años, colecciones líticas de puntas de flecha, vasijas decoradas. Alberga también la Colección Massing, conformada por objetos del período i",1994,,,
300863,38,38021060,,MA-MUSEOS_AR-OSM-0609,Jujuy,San Salvador de Jujuy,,,,,,,,-24.179,-65.3431,"Museo De Geología, Mineralogía Y Paleontología",Avenida  Bolivia 1661,Y4600GNE,0388,4221593,,,,Nacional,1946,"Colecciones de minerales, rocas y fósiles de la provincia de Jujuy y del mundo -Egipto, EE.UU, España, Gran Bretaña, México. Paneles didácticos explicativos de los diferentes procesos geológicos.",2000,,,
300919,38,38094050,,MA-MUSEOS_AR-OSM-0610,Jujuy,Tilcara,,,,,,,,-23.577896,-65.394028,Museo Ojito De Agua,Jujuy 558,Y4624APL,0388,155812490,,,,,,,,,,
300920,38,38094050,,MA-MUSEOS_AR-OSM-0611,Jujuy,Tilcara,,,,,,,,-23.580989,-65.397861,Museo De Ermitas Tilcareñas,Rivadavia S/n,Y4624AYL,0388,4234386,,,,,,,,,,
300921,38,38094050,,MA-MUSEOS_AR-OSM-0612,Jujuy,Tilcara,,,,,,,,-23.580989,-65.397861,Pucará,"Pucara s/n (a 1 Km de Tilcara, En La Margen Izquierda del Río Grande)",Y4624BIA,0388,4955006,,,,Nacional,,Este sitio arqueológico es testimonio de una prolongada ocupación prehispánica en el área -siglo IX al XVI D. C.- que se ve interrumpida por la conquista Europea. Su superficie es de aproximadamente ocho hectáreas y a lo largo del recorrido se puede acce,,,,
300922,38,38094050,,MA-MUSEOS_AR-OSM-0613,Jujuy,Tilcara,,,,,,,,-23.580989,-65.397861,Museo Medardo Pantoja,Alberro 560,Y4624ADL,0388,154783241,,,,Privada,1977,"Obra de Medardo Pantoja, oriundo de Tilcara y uno de los artistas más representativas de la pintura Latinoamericana. Sus obras reflejan el paisaje, la gente y las costumbres del Norte Argentino.",1977,,,
300923,38,38094050,,MA-MUSEOS_AR-OSM-0614,Jujuy,Tilcara,,,,,,,,-23.576956,-65.394673,Museo De Bellas Artesfundación Hugo Irureta,Belgrano y Bolívar,Y4624AFH,0388,4955124,,,,Privada,1991,"Pinturas, dibujos, grabados y esculturas de artistas argentinos y extranjeros. Las obras argentinas están comprendidas entre los años 1920 y nuestros días.",,,,
300924,38,38094050,,MA-MUSEOS_AR-OSM-0615,Jujuy,Tilcara,,,,,Museo Nacional,DNM,No,-23.576974,-65.393049,Museo Regional de Pintura José Antonio Terry,Rivadavia 352,Y4624AYH,,+54 388 495 5005,museoterry@hotmail.com,https://museoterry.cultura.gob.ar/,propios,Nacional,1958,"El Museo Regional de Pintura ""José Antonio Terry"" funciona en lo que fuera la casa del pintor homónimo. En las salas del museo se exhiben las distintas etapas de la obra de Terry: desde sus primeras pinturas de líneas clásicas -en las que exploró las morfologías humanas- hasta las obras que realizó en Tilcara, con una nueva paleta de colores y en las que destacó las formas de vida en el pueblo, las comidas, la vestimenta y los rasgos de sus habitantes. Mobiliario, fotografías, óleos y documentos ponen de manifiesto la mirada del artista sobre la cultura tilcareña de principios de siglo XX.",1966,Mar a sáb de 9 a 18 hs. Dom/feriados de 9 a 12 y 14 a 18 hs. ,,
300925,38,38094050,,MA-MUSEOS_AR-OSM-0616,Jujuy,Tilcara,,,,,,,,-23.576811,-65.395368,Museo Arqueológico Dr. Eduardo Casanova,Belgrano 445,Y4624AFI,0388,4955006,,,,Nacional,,"Objetos arqueológicos de distintas áreas del mundo nndino, abarcando un amplio panorama de las culturas prehispánicas más representativas de los actuales Perú, Chile, Bolivia y el Noroeste Argentino. Asimismo, con el objetivo de vincular el pasado con el",1968,,,
